amfi_code,beta,alpha
119598,-0.0231960620440597,0.3033696538698332
149324,0.011455159960520721,0.3005787817097677
120505,0.0005490042506317005,0.2926358334175106
148569,0.018133884083859218,0.2827036785246582
120843,-0.022829569792426566,0.27330465038306057
100033,0.005103525830528331,0.2719535450128533
148567,0.023683558075848626,0.2698375144191807
149323,-0.0025230046646992563,0.26598577542043045
119094,-0.06626542862803761,0.2607666908004223
119551,-0.03175144113890976,0.23201007160635082
118632,-0.00835383212696199,0.21829397904608644
101206,0.021086316250128002,0.21399784776051212
120504,0.016232169761416993,0.2119482701352573
148568,-0.02638771994384303,0.20873010086942337
119552,-0.02615930751351343,0.1986859936686296
125497,0.0488204042595774,0.17729754927531766
120503,-0.040268952369820595,0.17703302365844073
118634,0.10349663691337586,0.1750072167561127
102885,-0.019486785689474546,0.17048756803412696
120506,0.041896462728119754,0.1625385327998104
102887,0.016682689437770855,0.16211256794033255
118633,-0.036639006718609354,0.15643835948169668
118635,-0.0014335213897801022,0.1513635464823924
149322,-0.004050271130006519,0.13173190226099432
120841,0.036356399022199816,0.13042924450705445
125498,0.009054412621739153,0.11989100971217971
101207,-0.06528924788351527,0.10897091901704538
119093,0.02588321244009314,0.08232801295222093
120842,0.018056874208118145,0.0780443887615508
119092,0.009730745001153628,0.0689952982167755
120507,-0.0004440926329707225,0.06746210411099539
120844,-0.00040074423947840073,0.06455677495375998
101208,0.0002667096833823833,0.060861457957871144
119120,-0.006413850728276463,0.05620895216638369
118636,0.0012566742731558612,0.05074772999976104
119599,0.06200180438267165,0.048824215945539845
119095,-0.06695117463929204,0.048015953637759554
100025,0.0011582183155281454,0.042817920315060876
100016,-0.05826843143880895,0.03747580763443282
102886,-0.042125029021894314,0.028969397866379445
